0.100000	0.001000
27.874096	4.030083	0.092859	0.002913	0.000075
27.920439	3.983081	0.093739	0.002880	0.000076
27.967820	3.935141	0.094737	0.002863	0.000076
28.016209	3.886289	0.095840	0.002862	0.000076
28.065549	3.836534	0.097047	0.002875	0.000076
28.115755	3.785866	0.098370	0.002895	0.000076
28.166722	3.734268	0.099826	0.002917	0.000077
28.218337	3.681715	0.101429	0.002934	0.000078
28.270484	3.628187	0.103174	0.002943	0.000080
28.323058	3.573672	0.105042	0.002945	0.000081
28.375973	3.518179	0.106989	0.002943	0.000083
28.429170	3.461746	0.108956	0.002938	0.000083
28.482624	3.404446	0.110881	0.002932	0.000084
28.536343	3.346391	0.112705	0.002922	0.000084
28.590368	3.287731	0.114388	0.002903	0.000084
28.644763	3.228648	0.115915	0.002870	0.000085
28.699605	3.169343	0.117296	0.002824	0.000084
28.754970	3.110020	0.118561	0.002766	0.000083
28.810918	3.050865	0.119750	0.002703	0.000081
28.867478	2.992026	0.120900	0.002643	0.000078
28.924642	2.933602	0.122028	0.002593	0.000077
28.982361	2.875629	0.123131	0.002556	0.000076
29.040548	2.818087	0.124175	0.002531	0.000076
29.099086	2.760909	0.125108	0.002513	0.000075
29.157844	2.703996	0.125869	0.002497	0.000075
29.216691	2.647241	0.126398	0.002477	0.000074
29.275509	2.590548	0.126650	0.002452	0.000072
29.334211	2.533847	0.126598	0.002425	0.000070
29.392742	2.477106	0.126239	0.002397	0.000069
29.451081	2.420330	0.125585	0.002374	0.000067
29.509243	2.363558	0.124662	0.002355	0.000066
29.567266	2.306854	0.123493	0.002341	0.000064
29.625203	2.250294	0.122099	0.002329	0.000062
29.683110	2.193956	0.120491	0.002316	0.000060
29.741036	2.137908	0.118670	0.002299	0.000058
29.799012	2.082203	0.116629	0.002277	0.000056
29.857046	2.026878	0.114363	0.002253	0.000054
29.915121	1.971945	0.111870	0.002226	0.000053
29.973192	1.917403	0.109156	0.002199	0.000051
30.031189	1.863233	0.106241	0.002170	0.000049
30.089026	1.809407	0.103155	0.002137	0.000046
30.146605	1.755893	0.099935	0.002096	0.000044
30.203822	1.702657	0.096618	0.002046	0.000042
30.260579	1.649673	0.093237	0.001986	0.000040
30.316790	1.596928	0.089815	0.001916	0.000039
30.372387	1.544423	0.086364	0.001838	0.000037
30.427323	1.492182	0.082882	0.001757	0.000035
30.481576	1.440252	0.079361	0.001673	0.000033
30.535147	1.388703	0.075790	0.001590	0.000030
30.588055	1.337626	0.072164	0.001505	0.000028
30.640331	1.287127	0.068483	0.001419	0.000026
30.692015	1.237318	0.064763	0.001329	0.000024
30.743138	1.188310	0.061027	0.001236	0.000022
30.793721	1.140199	0.057309	0.001142	0.000020
30.843768	1.093060	0.053645	0.001047	0.000018
30.893255	1.046938	0.050068	0.000956	0.000016
30.942138	1.001846	0.046605	0.000871	0.000014
30.990350	0.957767	0.043271	0.000793	0.000012
31.037809	0.914659	0.040072	0.000723	0.000011
31.084426	0.872466	0.037005	0.000659	0.000010
31.130114	0.831123	0.034065	0.000601	0.000009
31.174795	0.790576	0.031244	0.000548	0.000008
31.218410	0.750781	0.028538	0.000498	0.000007
31.260920	0.711715	0.025947	0.000451	0.000006
31.302308	0.673379	0.023473	0.000408	0.000005
31.342576	0.635791	0.021125	0.000368	0.000004
31.381741	0.598989	0.018910	0.000333	0.000004
31.419830	0.563019	0.016834	0.000301	0.000003
31.456872	0.527932	0.014902	0.000272	0.000003
31.492887	0.493774	0.013114	0.000246	0.000002
31.527890	0.460589	0.011469	0.000221	0.000002
31.561880	0.428404	0.009961	0.000198	0.000002
31.594838	0.397241	0.008587	0.000177	0.000001
31.626735	0.367109	0.007340	0.000158	0.000001
31.657527	0.338008	0.006215	0.000140	0.000001
31.687162	0.309937	0.005209	0.000123	0.000001
31.715586	0.282892	0.004318	0.000108	0.000001
31.742746	0.256875	0.003537	0.000094	0.000001
31.768594	0.231896	0.002862	0.000081	0.000001
31.793095	0.207973	0.002287	0.000068	0.000001
31.816224	0.185137	0.001803	0.000057	0.000000
31.837967	0.163428	0.001401	0.000047	0.000000
31.858323	0.142897	0.001073	0.000039	0.000000
31.877299	0.123598	0.000808	0.000031	0.000000
31.894908	0.105589	0.000598	0.000025	0.000000
31.911163	0.088924	0.000433	0.000020	0.000000
31.926075	0.073649	0.000307	0.000016	0.000000
31.939652	0.059802	0.000213	0.000013	0.000000
31.951891	0.047405	0.000146	0.000011	0.000000
31.962786	0.036471	0.000101	0.000010	0.000000
31.972323	0.026999	0.000071	0.000009	0.000000
31.980483	0.018977	0.000054	0.000009	0.000000
31.987249	0.012391	0.000046	0.000009	0.000000
31.992603	0.007221	0.000042	0.000010	0.000000
31.996534	0.003449	0.000040	0.000010	0.000000
31.999035	0.001059	0.000040	0.000011	0.000000
32.000108	0.000041	0.000040	0.000012	0.000000
31.999762	0.000390	0.000040	0.000013	0.000000
31.998010	0.002104	0.000041	0.000014	0.000000
31.994869	0.005185	0.000044	0.000014	0.000000
31.990355	0.009634	0.000053	0.000015	0.000000
31.984482	0.015449	0.000070	0.000017	0.000000
31.977256	0.022627	0.000099	0.000018	0.000000
31.968682	0.031155	0.000144	0.000020	0.000000
31.958752	0.041019	0.000210	0.000023	0.000000
31.947458	0.052198	0.000302	0.000026	0.000000
31.934785	0.064672	0.000427	0.000030	0.000000
31.920721	0.078419	0.000590	0.000035	0.000000
31.905257	0.093421	0.000799	0.000041	0.000000
31.888389	0.109668	0.001061	0.000048	0.000000
31.870125	0.127157	0.001384	0.000056	0.000000
31.850480	0.145896	0.001777	0.000064	0.000000
31.829483	0.165896	0.002249	0.000074	0.000001
31.807169	0.187179	0.002811	0.000085	0.000001
31.783578	0.209762	0.003471	0.000097	0.000001
31.758752	0.233663	0.004237	0.000110	0.000001
31.732727	0.258888	0.005114	0.000124	0.000001
31.705533	0.285430	0.006107	0.000139	0.000001
31.677188	0.313266	0.007218	0.000155	0.000001
31.647699	0.342355	0.008450	0.000171	0.000001
31.617061	0.372640	0.009804	0.000189	0.000002
31.585258	0.404053	0.011284	0.000209	0.000002
31.552272	0.436516	0.012895	0.000232	0.000002
31.518082	0.469948	0.014643	0.000258	0.000003
31.482674	0.504273	0.016538	0.000287	0.000003
31.446044	0.539422	0.018585	0.000319	0.000003
31.408202	0.575343	0.020789	0.000355	0.000004
31.369174	0.611994	0.023152	0.000394	0.000005
31.329004	0.649354	0.025668	0.000437	0.000005
31.287751	0.687417	0.028329	0.000483	0.000006
31.245483	0.726188	0.031123	0.000535	0.000007
31.202278	0.765683	0.034032	0.000592	0.000008
31.158213	0.805923	0.037044	0.000655	0.000009
31.113357	0.846929	0.040145	0.000724	0.000011
31.067767	0.888714	0.043324	0.000798	0.000012
31.021486	0.931282	0.046576	0.000877	0.000014
30.974534	0.974625	0.049895	0.000958	0.000015
30.926910	1.018718	0.053277	0.001041	0.000017
30.878597	1.063524	0.056712	0.001125	0.000019
30.829564	1.108993	0.060189	0.001211	0.000021
30.779772	1.155073	0.063688	0.001296	0.000023
30.729187	1.201714	0.067184	0.001382	0.000025
30.677783	1.248879	0.070653	0.001466	0.000026
30.625556	1.296551	0.074071	0.001545	0.000028
30.572526	1.344740	0.077419	0.001618	0.000030
30.518741	1.393484	0.080692	0.001681	0.000032
30.464276	1.442848	0.083891	0.001736	0.000033
30.409227	1.492915	0.087028	0.001783	0.000034
30.353701	1.543777	0.090119	0.001826	0.000036
30.297810	1.595514	0.093176	0.001868	0.000037
30.241653	1.648187	0.096201	0.001910	0.000039
30.185307	1.701822	0.099181	0.001954	0.000041
30.128823	1.756399	0.102086	0.001997	0.000044
30.072222	1.811860	0.104875	0.002035	0.000046
30.015492	1.868105	0.107496	0.002066	0.000048
29.958599	1.925005	0.109902	0.002088	0.000050
29.901496	1.982418	0.112058	0.002102	0.000052
29.844132	2.040199	0.113943	0.002111	0.000053
29.786462	2.098214	0.115560	0.002121	0.000055
29.728459	2.156350	0.116927	0.002134	0.000057
29.670120	2.214524	0.118073	0.002153	0.000059
29.611470	2.272679	0.119030	0.002178	0.000060
29.552559	2.330786	0.119825	0.002205	0.000061
29.493462	2.388838	0.120469	0.002233	0.000062
29.434275	2.446846	0.120961	0.002259	0.000064
29.375101	2.504831	0.121285	0.002285	0.000066
29.316048	2.562818	0.121416	0.002313	0.000068
29.257219	2.620827	0.121329	0.002345	0.000070
29.198700	2.678871	0.121008	0.002384	0.000072
29.140559	2.736952	0.120448	0.002430	0.000073
29.082834	2.795053	0.119660	0.002479	0.000074
29.025538	2.853138	0.118669	0.002528	0.000076
28.968654	2.911154	0.117505	0.002574	0.000077
28.912140	2.969026	0.116202	0.002613	0.000078
28.855940	3.026664	0.114785	0.002645	0.000078
28.799986	3.083973	0.113268	0.002673	0.000079
28.744217	3.140856	0.111653	0.002699	0.000078
28.688588	3.197230	0.109932	0.002721	0.000078
28.633080	3.253041	0.108096	0.002740	0.000077
28.577709	3.308267	0.106142	0.002750	0.000077
28.522531	3.362931	0.104087	0.002748	0.000076
28.467638	3.417097	0.101966	0.002733	0.000076
28.413149	3.470859	0.099839	0.002706	0.000074
28.359202	3.524327	0.097780	0.002674	0.000073
28.305933	3.577605	0.095864	0.002645	0.000071
28.253464	3.630767	0.094158	0.002629	0.000069
28.201882	3.683837	0.092706	0.002630	0.000069
28.151237	3.736779	0.091522	0.002647	0.000069
28.101531	3.789495	0.090590	0.002678	0.000070
28.052728	3.841831	0.089872	0.002715	0.000070
28.004758	3.893597	0.089324	0.002753	0.000071
27.957536	3.944583	0.088903	0.002792	0.000070
27.910974	3.994586	0.088590	0.002834	0.000071
27.865002	4.043426	0.088389	0.002884	0.000071
27.819572	4.090956	0.088326	0.002949	0.000072
27.774672	4.137076	0.088449	0.003030	0.000074
27.730329	4.181725	0.088809	0.003126	0.000076
27.686600	4.224883	0.089449	0.003233	0.000077
27.643577	4.266560	0.090398	0.003345	0.000079
27.601367	4.306788	0.091662	0.003460	0.000082
27.560088	4.345611	0.093223	0.003577	0.000085
27.519858	4.383075	0.095051	0.003700	0.000089
27.480782	4.419224	0.097111	0.003833	0.000093
27.442945	4.454090	0.099369	0.003981	0.000097
27.406404	4.487690	0.101808	0.004140	0.000100
27.371185	4.520022	0.104425	0.004307	0.000104
27.337284	4.551067	0.107230	0.004472	0.000107
27.304661	4.580783	0.110241	0.004628	0.000112
27.273256	4.609117	0.113471	0.004769	0.000117
27.242988	4.636000	0.116920	0.004895	0.000122
27.213771	4.661363	0.120567	0.005010	0.000126
27.185529	4.685142	0.124372	0.005118	0.000131
27.158203	4.707295	0.128279	0.005222	0.000135
27.131766	4.727812	0.132226	0.005321	0.000140
27.106235	4.746729	0.136160	0.005407	0.000145
27.081665	4.764132	0.140051	0.005476	0.000149
27.058157	4.780160	0.143900	0.005524	0.000153
27.035837	4.794989	0.147736	0.005553	0.000156
27.014850	4.808817	0.151610	0.005574	0.000158
26.995334	4.821832	0.155579	0.005601	0.000160
26.977406	4.834190	0.159687	0.005649	0.000162
26.961143	4.845987	0.163945	0.005727	0.000167
26.946572	4.857242	0.168325	0.005835	0.000174
26.933670	4.867901	0.172759	0.005964	0.000181
26.922367	4.877844	0.177148	0.006100	0.000188
26.912563	4.886909	0.181381	0.006229	0.000194
26.904140	4.894917	0.185358	0.006346	0.000198
26.896989	4.901701	0.189004	0.006450	0.000202
26.891019	4.907126	0.192281	0.006547	0.000207
26.886172	4.911101	0.195187	0.006645	0.000212
26.882432	4.913586	0.197749	0.006751	0.000217
26.879821	4.914583	0.200006	0.006862	0.000221
26.878395	4.914130	0.201997	0.006973	0.000223
26.878237	4.912288	0.203743	0.007072	0.000224
26.879445	4.909132	0.205244	0.007152	0.000225
26.882117	4.904733	0.206475	0.007208	0.000227
26.886342	4.899159	0.207395	0.007244	0.000229
26.892193	4.892462	0.207961	0.007266	0.000231
26.899716	4.884678	0.208136	0.007282	0.000232
26.908926	4.875823	0.207904	0.007297	0.000232
26.919809	4.865894	0.207272	0.007307	0.000230
26.932319	4.854867	0.206269	0.007307	0.000227
26.946383	4.842702	0.204940	0.007285	0.000225
26.961909	4.829344	0.203332	0.007234	0.000223
26.978794	4.814730	0.201481	0.007153	0.000222
26.996933	4.798796	0.199405	0.007045	0.000220
27.016229	4.781484	0.197093	0.006920	0.000217
27.036609	4.762758	0.194515	0.006787	0.000212
27.058029	4.742608	0.191629	0.006652	0.000207
27.080484	4.721066	0.188396	0.006514	0.000201
27.104004	4.698209	0.184796	0.006368	0.000196
27.128658	4.674158	0.180841	0.006207	0.000190
27.154538	4.649073	0.176578	0.006028	0.000184
27.181749	4.623135	0.172091	0.005833	0.000177
27.210387	4.596521	0.167480	0.005633	0.000168
27.240526	4.569381	0.162850	0.005442	0.000159
27.272200	4.541812	0.158286	0.005275	0.000152
27.305394	4.513844	0.153840	0.005139	0.000146
27.340045	4.485431	0.149526	0.005034	0.000142
27.376046	4.456461	0.145321	0.004950	0.000140
27.413257	4.426776	0.141178	0.004876	0.000137
27.451530	4.396194	0.137044	0.004799	0.000133
27.490722	4.364540	0.132878	0.004713	0.000128
27.530713	4.331668	0.128662	0.004617	0.000123
27.571421	4.297477	0.124407	0.004514	0.000118
27.612806	4.261916	0.120150	0.004410	0.000114
27.654868	4.224984	0.115942	0.004308	0.000110
27.697646	4.186718	0.111840	0.004208	0.000105
27.741204	4.147180	0.107893	0.004105	0.000100
27.785615	4.106446	0.104132	0.003995	0.000096
27.830956	4.064591	0.100569	0.003874	0.000091
27.877289	4.021682	0.097201	0.003742	0.000087
27.924654	3.977768	0.094017	0.003602	0.000084
27.973060	3.932882	0.091006	0.003461	0.000080
28.022486	3.887036	0.088165	0.003323	0.000077
28.072880	3.840222	0.085506	0.003191	0.000074
28.124160	3.792419	0.083052	0.003064	0.000070
28.176223	3.743593	0.080838	0.002939	0.000067
28.228951	3.693704	0.078895	0.002813	0.000064
28.282223	3.642714	0.077250	0.002682	0.000061
28.335924	3.590595	0.075908	0.002550	0.000059
28.389955	3.537334	0.074859	0.002419	0.000057
28.444242	3.482947	0.074071	0.002295	0.000054
28.498740	3.427482	0.073498	0.002182	0.000052
28.553441	3.371027	0.073096	0.002081	0.000050
28.608370	3.313708	0.072825	0.001991	0.000048
28.663577	3.255685	0.072666	0.001909	0.000047
28.719133	3.197146	0.072620	0.001832	0.000046
28.775110	3.138287	0.072708	0.001760	0.000045
28.831575	3.079298	0.072964	0.001695	0.000044
28.888567	3.020344	0.073422	0.001643	0.000043
28.946096	2.961544	0.074105	0.001607	0.000042
29.004127	2.902967	0.075019	0.001590	0.000042
29.062591	2.844624	0.076140	0.001592	0.000042
29.121383	2.786478	0.077426	0.001607	0.000043
29.180379	2.728455	0.078819	0.001628	0.000044
29.239446	2.670465	0.080255	0.001651	0.000045
29.298461	2.612420	0.081680	0.001669	0.000045
29.357322	2.554252	0.083051	0.001683	0.000045
29.415959	2.495925	0.084344	0.001692	0.000045
29.474335	2.437442	0.085551	0.001699	0.000045
29.532448	2.378840	0.086675	0.001704	0.000045
29.590326	2.320185	0.087722	0.001706	0.000046
29.648016	2.261562	0.088694	0.001705	0.000045
29.705574	2.203064	0.089585	0.001698	0.000045
29.763054	2.144777	0.090380	0.001684	0.000045
29.820499	2.086780	0.091057	0.001663	0.000044
29.877932	2.029132	0.091588	0.001636	0.000043
29.935351	1.971876	0.091953	0.001606	0.000043
29.992727	1.915034	0.092135	0.001575	0.000042
30.050009	1.858611	0.092133	0.001545	0.000040
30.107121	1.802601	0.091952	0.001515	0.000039
30.163973	1.746986	0.091610	0.001483	0.000037
30.220469	1.691748	0.091125	0.001449	0.000035
30.276511	1.636866	0.090513	0.001413	0.000034
30.332010	1.582331	0.089783	0.001375	0.000033
30.386890	1.528146	0.088934	0.001338	0.000031
30.441097	1.474332	0.087951	0.001305	0.000030
30.494600	1.420932	0.086816	0.001277	0.000029
30.547391	1.368012	0.085504	0.001254	0.000027
30.599484	1.315661	0.083998	0.001237	0.000026
30.650909	1.263987	0.082290	0.001221	0.000024
30.701705	1.213105	0.080385	0.001205	0.000023
30.751910	1.163134	0.078301	0.001187	0.000022
30.801557	1.114184	0.076071	0.001167	0.000021
30.850659	1.066342	0.073727	0.001146	0.000020
30.899209	1.019668	0.071307	0.001126	0.000018
30.947175	0.974190	0.068840	0.001109	0.000017
30.994503	0.929901	0.066343	0.001094	0.000016
31.041119	0.886765	0.063828	0.001081	0.000015
31.086938	0.844724	0.061293	0.001067	0.000015
31.131875	0.803711	0.058735	0.001051	0.000014
31.175849	0.763658	0.056149	0.001030	0.000013
31.218797	0.724507	0.053534	0.001003	0.000013
31.260671	0.686219	0.050892	0.000970	0.000012
31.301448	0.648774	0.048235	0.000933	0.000011
31.341124	0.612176	0.045577	0.000891	0.000010
31.379713	0.576442	0.042937	0.000847	0.000010
31.417238	0.541607	0.040333	0.000801	0.000009
31.453729	0.507709	0.037780	0.000754	0.000008
31.489211	0.474784	0.035291	0.000705	0.000008
31.523701	0.442865	0.032875	0.000655	0.000007
31.557204	0.411973	0.030537	0.000605	0.000006
31.589709	0.382121	0.028282	0.000555	0.000006
31.621191	0.353308	0.026115	0.000507	0.000005
31.651611	0.325527	0.024039	0.000460	0.000004
31.680922	0.298766	0.022062	0.000416	0.000004
31.709069	0.273012	0.020189	0.000376	0.000003
31.735999	0.248255	0.018427	0.000338	0.000003
31.761665	0.224492	0.016783	0.000304	0.000002
31.786024	0.201733	0.015262	0.000272	0.000002
31.809049	0.179994	0.013866	0.000243	0.000002
31.830722	0.159306	0.012595	0.000217	0.000001
31.851037	0.139709	0.011447	0.000193	0.000001
31.869998	0.121251	0.010418	0.000172	0.000001
31.887613	0.103983	0.009504	0.000154	0.000001
31.903897	0.087955	0.008697	0.000139	0.000001
31.918860	0.073212	0.007991	0.000127	0.000001
31.932508	0.059794	0.007381	0.000117	0.000001
31.944844	0.047729	0.006860	0.000109	0.000000
31.955862	0.037031	0.006423	0.000103	0.000000
31.965548	0.027708	0.006064	0.000098	0.000000
31.973886	0.019756	0.005777	0.000095	0.000000
31.980857	0.013164	0.005555	0.000093	0.000000
31.986441	0.007920	0.005393	0.000091	0.000000
31.990625	0.004011	0.005284	0.000091	0.000000
31.993399	0.001427	0.005220	0.000091	0.000000
31.994762	0.000164	0.005195	0.000091	0.000000
31.994717	0.000221	0.005201	0.000092	0.000000
31.993277	0.001604	0.005230	0.000093	0.000000
31.990455	0.004323	0.005278	0.000094	0.000000
31.986269	0.008388	0.005336	0.000095	0.000000
31.980731	0.013808	0.005401	0.000096	0.000000
31.973852	0.020591	0.005466	0.000097	0.000000
31.965635	0.028737	0.005530	0.000096	0.000000
31.956077	0.038243	0.005588	0.000095	0.000000
31.945169	0.049101	0.005637	0.000093	0.000000
31.932896	0.061297	0.005676	0.000090	0.000000
31.919243	0.074818	0.005703	0.000086	0.000000
31.904198	0.089653	0.005715	0.000081	0.000000
31.887751	0.105795	0.005713	0.000076	0.000000
31.869905	0.123245	0.005698	0.000069	0.000000
31.850669	0.142013	0.005671	0.000061	0.000000
31.830066	0.162117	0.005639	0.000052	0.000000
31.808126	0.183579	0.005607	0.000044	0.000000
31.784889	0.206427	0.005584	0.000035	0.000000
31.760394	0.230683	0.005576	0.000027	0.000000
31.734681	0.256362	0.005592	0.000021	0.000000
31.707781	0.283468	0.005638	0.000016	0.000000
31.679718	0.311984	0.005718	0.000013	0.000000
31.650500	0.341876	0.005836	0.000012	0.000000
31.620127	0.373091	0.005995	0.000014	0.000000
31.588583	0.405560	0.006200	0.000019	0.000000
31.555849	0.439200	0.006457	0.000028	0.000000
31.521901	0.473924	0.006777	0.000040	0.000001
31.486721	0.509645	0.007171	0.000056	0.000001
31.450297	0.546283	0.007656	0.000076	0.000001
31.412631	0.583767	0.008247	0.000100	0.000001
31.373742	0.622045	0.008959	0.000128	0.000002
31.333666	0.661077	0.009803	0.000158	0.000002
31.292456	0.700842	0.010787	0.000192	0.000003
31.250178	0.741333	0.011916	0.000229	0.000003
31.206905	0.782551	0.013188	0.000268	0.000004
31.162716	0.824506	0.014605	0.000310	0.000004
31.117682	0.867206	0.016166	0.000354	0.000005
31.071869	0.910655	0.017872	0.000401	0.000005
31.025322	0.954849	0.019728	0.000449	0.000006
30.978070	0.999769	0.021740	0.000498	0.000007
30.930120	1.045382	0.023916	0.000548	0.000007
30.881461	1.091643	0.026260	0.000598	0.000008
30.832066	1.138493	0.028775	0.000648	0.000009
30.781898	1.185865	0.031454	0.000700	0.000010
30.730919	1.233698	0.034291	0.000753	0.000011
30.679100	1.281935	0.037270	0.000809	0.000013
30.626428	1.330539	0.040378	0.000865	0.000014
30.572914	1.379500	0.043604	0.000923	0.000016
30.518594	1.428833	0.046944	0.000981	0.000017
30.463535	1.478584	0.050401	0.001041	0.000019
30.407827	1.528821	0.053987	0.001104	0.000020
30.351575	1.579626	0.057715	0.001174	0.000022
30.294893	1.631079	0.061598	0.001253	0.000024
30.237889	1.683247	0.065640	0.001343	0.000027
30.180653	1.736168	0.069832	0.001446	0.000030
30.123253	1.789843	0.074147	0.001559	0.000033
30.065724	1.844233	0.078546	0.001678	0.000036
30.008073	1.899257	0.082979	0.001799	0.000040
29.950279	1.954806	0.087396	0.001921	0.000043
29.892303	2.010749	0.091752	0.002041	0.000047
29.834098	2.066949	0.096019	0.002162	0.000050
29.775618	2.123276	0.100183	0.002285	0.000054
29.716831	2.179617	0.104248	0.002413	0.000058
29.657724	2.235883	0.108229	0.002544	0.000062
29.598312	2.292014	0.112144	0.002675	0.000066
29.538635	2.347980	0.116005	0.002803	0.000069
29.478761	2.403773	0.119813	0.002922	0.000072
29.418779	2.459409	0.123551	0.003029	0.000076
29.358794	2.514917	0.127188	0.003122	0.000079
29.298917	2.570334	0.130683	0.003204	0.000083
29.239259	2.625699	0.133989	0.003277	0.000086
29.179921	2.681046	0.137066	0.003345	0.000089
29.120986	2.736401	0.139885	0.003408	0.000092
29.062511	2.791774	0.142431	0.003465	0.000094
29.004528	2.847160	0.144703	0.003513	0.000096
28.947036	2.902530	0.146713	0.003550	0.000099
28.890010	2.957837	0.148471	0.003572	0.000101
28.833401	3.013015	0.149985	0.003583	0.000104
28.777146	3.067984	0.151251	0.003586	0.000106
28.721182	3.122660	0.152252	0.003586	0.000107
28.665454	3.176967	0.152960	0.003587	0.000108
28.609929	3.230846	0.153342	0.003588	0.000109
28.554607	3.284273	0.153371	0.003590	0.000111
28.499524	3.337265	0.153037	0.003586	0.000112
28.444756	3.389882	0.152353	0.003575	0.000113
28.390414	3.442222	0.151360	0.003557	0.000113
28.336630	3.494407	0.150122	0.003537	0.000112
28.283544	3.546561	0.148713	0.003523	0.000111
28.231290	3.598789	0.147205	0.003526	0.000110
28.179972	3.651151	0.145655	0.003551	0.000110
28.129658	3.703647	0.144086	0.003599	0.000112
28.080370	3.756209	0.142495	0.003665	0.000114
28.032087	3.808706	0.140846	0.003737	0.000116
27.984749	3.860958	0.139092	0.003807	0.000118
27.938272	3.912755	0.137184	0.003867	0.000118
27.892564	3.963883	0.135092	0.003913	0.000118
27.847540	4.014140	0.132811	0.003949	0.000118
27.803140	4.063357	0.130368	0.003979	0.000117
27.759331	4.111405	0.127816	0.004007	0.000117
27.716121	4.158199	0.125223	0.004034	0.000116
27.673553	4.203694	0.122661	0.004056	0.000114
27.631700	4.247879	0.120189	0.004068	0.000111
27.590661	4.290767	0.117845	0.004067	0.000109
27.550545	4.332384	0.115645	0.004049	0.000107
27.511467	4.372760	0.113587	0.004021	0.000106
27.473531	4.411923	0.111653	0.003987	0.000105
27.436825	4.449890	0.109827	0.003957	0.000104
27.401411	4.486661	0.108103	0.003935	0.000103
27.367321	4.522220	0.106488	0.003924	0.000101
27.334557	4.556532	0.105007	0.003920	0.000100
27.303087	4.589542	0.103699	0.003919	0.000098
27.272854	4.621180	0.102602	0.003916	0.000097
27.243780	4.651363	0.101751	0.003913	0.000097
27.215775	4.680001	0.101165	0.003913	0.000097
27.188755	4.707010	0.100839	0.003921	0.000097
27.162647	4.732318	0.100754	0.003944	0.000097
27.137408	4.755880	0.100875	0.003982	0.000097
27.113029	4.777694	0.101168	0.004034	0.000098
27.089545	4.797802	0.101615	0.004093	0.000099
27.067032	4.816300	0.102216	0.004153	0.000101
27.045601	4.833328	0.103005	0.004210	0.000103
27.025387	4.849057	0.104036	0.004267	0.000104
27.006526	4.863666	0.105379	0.004334	0.000105
26.989143	4.877313	0.107097	0.004420	0.000107
26.973333	4.890113	0.109235	0.004532	0.000110
26.959142	4.902112	0.111800	0.004673	0.000115
26.946568	4.913287	0.114759	0.004834	0.000121
26.935563	4.923546	0.118046	0.005003	0.000127
26.926036	4.932743	0.121570	0.005165	0.000133
26.917878	4.940706	0.125238	0.005309	0.000137
26.910971	4.947263	0.128972	0.005431	0.000141
26.905213	4.952264	0.132719	0.005533	0.000145
26.900530	4.955597	0.136459	0.005622	0.000150
26.896884	4.957200	0.140200	0.005704	0.000155
26.894277	4.957056	0.143964	0.005783	0.000159
26.892751	4.955191	0.147777	0.005856	0.000163
26.892379	4.951662	0.151652	0.005918	0.000166
26.893254	4.946542	0.155582	0.005961	0.000169
26.895477	4.939915	0.159534	0.005985	0.000173
26.899148	4.931864	0.163456	0.005993	0.000177
26.904354	4.922463	0.167288	0.005994	0.000181
26.911158	4.911772	0.170971	0.005998	0.000185
26.919598	4.899836	0.174460	0.006013	0.000187
26.929678	4.886679	0.177730	0.006042	0.000189
26.941373	4.872306	0.180781	0.006082	0.000190
26.954626	4.856704	0.183627	0.006124	0.000191
26.969357	4.839843	0.186287	0.006162	0.000193
26.985471	4.821680	0.188777	0.006190	0.000196
27.002864	4.802170	0.191092	0.006211	0.000200
27.021437	4.781268	0.193204	0.006231	0.000202
27.041108	4.758949	0.195063	0.006256	0.000203
27.061820	4.735209	0.196603	0.006291	0.000204
27.083555	4.710084	0.197757	0.006332	0.000204
27.106330	4.683654	0.198474	0.006372	0.000206
27.130203	4.656050	0.198732	0.006400	0.000207
27.155264	4.627440	0.198548	0.006408	0.000207
27.181618	4.598025	0.197975	0.006393	0.000205
27.209375	4.568013	0.197093	0.006360	0.000202
27.238626	4.537591	0.195989	0.006321	0.000197
27.269429	4.506903	0.194742	0.006288	0.000194
27.301797	4.476024	0.193398	0.006270	0.000191
27.335691	4.444956	0.191965	0.006266	0.000191
27.371023	4.413623	0.190412	0.006267	0.000191
27.407670	4.381893	0.188677	0.006260	0.000191
27.445487	4.349598	0.186688	0.006230	0.000189
27.484330	4.316561	0.184380	0.006169	0.000186
27.524069	4.282628	0.181714	0.006075	0.000182
27.564609	4.247681	0.178679	0.005953	0.000177
27.605892	4.211652	0.175300	0.005813	0.000172
27.647904	4.174521	0.171623	0.005662	0.000168
27.690672	4.136313	0.167709	0.005506	0.000163
27.734248	4.097080	0.163613	0.005343	0.000157
27.778705	4.056889	0.159379	0.005173	0.000150
27.824117	4.015810	0.155034	0.004991	0.000143
27.870551	3.973905	0.150584	0.004799	0.000136
27.918055	3.931221	0.146026	0.004601	0.000130
27.966649	3.887783	0.141355	0.004405	0.000124
28.016323	3.843598	0.136572	0.004217	0.000119
28.067033	3.798654	0.131694	0.004044	0.000112
28.118709	3.752919	0.126755	0.003887	0.000106
28.171252	3.706351	0.121804	0.003743	0.000099
28.224550	3.658899	0.116897	0.003607	0.000093
28.278481	3.610510	0.112089	0.003473	0.000088
28.332926	3.561135	0.107423	0.003340	0.000084
28.387775	3.510742	0.102924	0.003208	0.000080
28.442940	3.459315	0.098593	0.003081	0.000076
28.498363	3.406870	0.094416	0.002962	0.000072
28.554013	3.353455	0.090369	0.002853	0.000068
28.609898	3.299159	0.086428	0.002752	0.000064
28.666051	3.244104	0.082582	0.002654	0.000060
28.722528	3.188443	0.078837	0.002554	0.000057
